,Date,Target_FR12Mts,Class,XLF,HY,XLY,XLU,XLP,SPY,VBMFX,Prob
0,12/1/1998,0.19,0,,,,,,,,
1,1/1/1999,0.09,0,,,,,,,,
2,2/1/1999,0.11,0,,,,,,,,
3,3/1/1999,0.17,0,,,,,,,,
4,4/1/1999,0.09,0,,,,,,,,
5,5/1/1999,0.1,0,,,,,,,,
6,6/1/1999,0.06,0,21.197197,6.56,29.78125,30.640625,25.59375,137.0,9.81,0.5429943542462804
7,7/1/1999,0.08,0,,,,,,,,
8,8/1/1999,0.15,0,,,,,,,,
9,9/1/1999,0.12,0,17.973192,6.33,26.078125,29.78125,22.75,128.75,9.73,0.36013627880808574
10,10/1/1999,0.04,0,20.765638,6.24,28.390625,29.9375,24.828125,137.0,9.71,0.7569739971216827
11,11/1/1999,-0.05,1,,,,,,,,
12,12/1/1999,-0.11,1,,,,,,,,
13,1/1/2000,-0.02,1,,,,,,,,
14,2/1/2000,-0.1,1,,,,,,,,
15,3/1/2000,-0.22,1,19.712124,6.16,29.265625,26.734375,21.21875,150.375,9.63,0.8774782647219073
16,4/1/2000,-0.13,1,19.902519,6.04,28.65625,28.484375,22.34375,145.09375,9.53,0.8691384763740433
17,5/1/2000,-0.12,1,,,,,,,,
18,6/1/2000,-0.16,1,19.293257,5.87,25.59375,27.25,25.234375,145.28125,9.61,0.9884061161268065
19,7/1/2000,-0.15,1,20.99411,5.83,26.0,27.671875,24.3125,143.0,9.64,0.9834468839479151
20,8/1/2000,-0.25,1,,,,,,,,
21,9/1/2000,-0.27,1,,,,,,,,
22,10/1/2000,-0.26,1,,,,,,,,
23,11/1/2000,-0.14,1,,,,,,,,
24,12/1/2000,-0.13,1,23.964256,5.18,25.59375,33.1875,28.5625,131.1875,9.96,0.9907289635180095
25,1/1/2001,-0.17,1,23.907393,5.34,28.57,31.32,26.48,137.020004,10.08,0.9661622176354475
26,2/1/2001,-0.1,1,,,,,,,,
27,3/1/2001,-0.02,1,,,,,,,,
28,4/1/2001,-0.15,1,,,,,,,,
29,5/1/2001,-0.15,1,,,,,,,,
30,6/1/2001,-0.19,1,23.070675,4.95,27.67,31.15,24.309998999999998,122.599998,10.04,0.7768631197083907
31,7/1/2001,-0.25,1,,,,,,,,
32,8/1/2001,-0.2,1,,,,,,,,
33,9/1/2001,-0.22,1,20.04874,4.44,22.969998999999998,29.26,25.059998999999998,104.440002,10.31,0.6893771736250539
34,10/1/2001,-0.16,1,,,,,,,,
35,11/1/2001,-0.18,1,,,,,,,,
36,12/1/2001,-0.23,1,,,,,,,,
37,1/1/2002,-0.24,1,,,,,,,,
38,2/1/2002,-0.24,1,20.755484,4.65,29.700001,26.969998999999998,25.76,111.150002,10.21,0.25607971362310106
39,3/1/2002,-0.26,1,,,,,,,,
40,4/1/2002,-0.15,1,,,,,,,,
41,5/1/2002,-0.1,1,,,,,,,,
42,6/1/2002,-0.01,1,,,,,,,,
43,7/1/2002,0.09,0,,,,,,,,
44,8/1/2002,0.11,0,,,,,,,,
45,9/1/2002,0.22,0,16.791227,4.04,22.67,18.67,19.790001,81.790001,10.36,0.02896540692649858
46,10/1/2002,0.19,0,,,,,,,,
47,11/1/2002,0.13,0,,,,,,,,
48,12/1/2002,0.26,0,,,,,,,,
49,1/1/2003,0.32,0,,,,,,,,
50,2/1/2003,0.35,0,,,,,,,,
51,3/1/2003,0.33,0,,,,,,,,
52,4/1/2003,0.21,0,,,,,,,,
53,5/1/2003,0.16,0,,,,,,,,
54,6/1/2003,0.17,0,,,,,,,,
55,7/1/2003,0.12,0,20.812347,4.87,27.59,20.639999,20.129998999999998,99.389999,10.13,0.04041185334347817
56,8/1/2003,0.1,0,,,,,,,,
57,9/1/2003,0.12,0,,,,,,,,
58,10/1/2003,0.08,0,,,,,,,,
59,11/1/2003,0.11,0,,,,,,,,
60,12/1/2003,0.09,0,22.851341,5.3,31.49,23.33,21.780001000000002,111.279999,10.31,0.039546843074918576
61,1/1/2004,0.04,0,,,,,,,,
62,2/1/2004,0.05,0,,,,,,,,
63,3/1/2004,0.04,0,,,,,,,,
64,4/1/2004,0.04,0,,,,,,,,
65,5/1/2004,0.06,0,,,,,,,,
66,6/1/2004,0.04,0,23.216896,5.08,31.629998999999998,23.76,23.09,114.529999,10.09,0.1419988795813235
67,7/1/2004,0.12,0,22.721365,4.99,30.43,24.120001000000002,21.950001,110.839996,10.15,0.09807059793823142
68,8/1/2004,0.1,0,23.460601999999998,5.02,30.370001000000002,25.1,22.34,111.110001,10.31,0.11044786453779987
69,9/1/2004,0.1,0,23.119415,5.06,31.200001,25.049999,21.66,111.760002,10.29,0.06108374696727692
70,10/1/2004,0.06,0,,,,,,,,
71,11/1/2004,0.06,0,,,,,,,,
72,12/1/2004,0.03,0,,,,,,,,
73,1/1/2005,0.08,0,24.264826,5.24,33.779999,28.440001000000002,23.35,118.160004,10.3,0.057998317114549613
74,2/1/2005,0.06,0,,,,,,,,
75,3/1/2005,0.1,0,23.062551000000003,5.13,33.16,29.15,23.02,117.959999,10.11,0.06199920769019613
76,4/1/2005,0.14,0,,,,,,,,
77,5/1/2005,0.07,0,,,,,,,,
78,6/1/2005,0.07,0,,,,,,,,
79,7/1/2005,0.03,0,24.313566,5.18,34.639998999999996,32.27,23.48,123.739998,10.16,0.07805341326991953
80,8/1/2005,0.07,0,,,,,,,,
81,9/1/2005,0.09,0,,,,,,,,
82,10/1/2005,0.15,0,24.711617,4.92,31.83,31.450001,23.17,120.129997,9.99,0.26320284949210704
83,11/1/2005,0.12,0,,,,,,,,
84,12/1/2005,0.14,0,25.727051,5.11,32.650002,31.389999,23.290001,124.510002,10.06,0.3221755100263118
85,1/1/2006,0.13,0,,,,,,,,
86,2/1/2006,0.1,0,26.506905,5.17,33.470001,32.57,23.530001000000002,128.229996,10.01,0.39244334530764535
87,3/1/2006,0.09,0,,,,,,,,
88,4/1/2006,0.13,0,,,,,,,,
89,5/1/2006,0.2,0,,,,,,,,
90,6/1/2006,0.18,0,,,,,,,,
91,7/1/2006,0.14,0,,,,,,,,
92,8/1/2006,0.13,0,,,,,,,,
93,9/1/2006,0.14,0,28.123476,5.18,34.950001,33.990002000000004,25.379998999999998,133.580002,9.98,0.634695223528959
94,10/1/2006,0.12,0,,,,,,,,
95,11/1/2006,0.06,0,,,,,,,,
96,12/1/2006,0.03,0,29.845653999999996,5.64,38.360001000000004,36.720001,26.120001000000002,141.619995,9.99,0.4699435904366523
97,1/1/2007,-0.04,1,30.121853,5.71,39.459998999999996,36.59,26.65,143.75,9.94,0.4640818138864067
98,2/1/2007,-0.05,1,,,,,,,,
99,3/1/2007,-0.07,1,,,,,,,,
100,4/1/2007,-0.07,1,,,,,,,,
101,5/1/2007,-0.08,1,,,,,,,,
102,6/1/2007,-0.15,1,,,,,,,,
103,7/1/2007,-0.13,1,,,,,,,,
104,8/1/2007,-0.13,1,27.416735,5.44,37.23,38.599998,26.9,147.58999599999999,9.95,0.7441444897299052
105,9/1/2007,-0.24,1,,,,,,,,
106,10/1/2007,-0.37,1,,,,,,,,
107,11/1/2007,-0.39,1,,,,,,,,
108,12/1/2007,-0.38,1,23.501219,5.15,32.700001,42.330002,28.799999,146.21000700000002,10.16,0.9195714924137871
109,1/1/2008,-0.4,1,23.671812,5.03,32.580002,39.220001,27.200001,137.369995,10.3,0.7411708699406451
110,2/1/2008,-0.45,1,,,,,,,,
111,3/1/2008,-0.4,1,20.203087,4.58,30.719998999999998,37.939999,27.860001,131.970001,10.26,0.7604054523743469
112,4/1/2008,-0.37,1,21.616571,4.59,31.450001,39.880001,27.65,138.259995,10.18,0.8788658351233859
113,5/1/2008,-0.34,1,20.113729,4.54,32.310001,41.310001,28.49,140.350006,10.07,0.848326214556779
114,6/1/2008,-0.28,1,,,,,,,,
115,7/1/2008,-0.22,1,17.571081,4.2,28.530001000000002,38.080002,27.4,126.83000200000001,9.99,0.7847166845797686
116,8/1/2008,-0.2,1,,,,,,,,
117,9/1/2008,-0.09,1,16.157595,3.58,27.9,33.23,27.6,115.989998,9.87,0.7400157640702609
118,10/1/2008,0.07,0,,,,,,,,
119,11/1/2008,0.22,0,10.284322,2.44,20.49,30.120001000000002,24.07,90.089996,9.89,0.46950436215276403
120,12/1/2008,0.23,0,,,,,,,,
121,1/1/2009,0.3,0,,,,,,,,
122,2/1/2009,0.5,0,,,,,,,,
123,3/1/2009,0.47,0,,,,,,,,
124,4/1/2009,0.36,0,,,,,,,,
125,5/1/2009,0.18,0,,,,,,,,
126,6/1/2009,0.12,0,9.707555000000001,2.54,23.08,27.889999,22.99,91.949997,10.17,0.15080665375307756
127,7/1/2009,0.12,0,10.568644,2.71,25.27,28.940001000000002,24.52,98.809998,10.28,0.18744243704277927
128,8/1/2009,0.03,0,,,,,,,,
129,9/1/2009,0.08,0,,,,,,,,
130,10/1/2009,0.14,0,,,,,,,,
131,11/1/2009,0.08,0,,,,,,,,
132,12/1/2009,0.13,0,11.697806,3.43,29.77,31.02,26.469998999999998,111.440002,10.35,0.10672960289791177
133,1/1/2010,0.2,0,,,,,,,,
134,2/1/2010,0.2,0,,,,,,,,
135,3/1/2010,0.13,0,,,,,,,,
136,4/1/2010,0.15,0,,,,,,,,
137,5/1/2010,0.23,0,11.925264,3.64,32.369999,28.76,26.35,109.370003,10.57,0.01864749520620377
138,6/1/2010,0.28,0,,,,,,,,
139,7/1/2010,0.17,0,,,,,,,,
140,8/1/2010,0.16,0,11.015433999999999,3.56,30.190001000000002,30.809998999999998,26.48,105.309998,10.91,0.01635406756084365
141,9/1/2010,-0.01,1,,,,,,,,
142,10/1/2010,0.06,0,,,,,,,,
143,11/1/2010,0.05,0,,,,,,,,
144,12/1/2010,0.0,0,12.956945,3.93,37.41,31.34,29.309998999999998,125.75,10.6,0.032279655966911694
145,1/1/2011,0.02,0,,,,,,,,
146,2/1/2011,0.03,0,,,,,,,,
147,3/1/2011,0.06,0,,,,,,,,
148,4/1/2011,0.03,0,,,,,,,,
149,5/1/2011,-0.03,1,,,,,,,,
150,6/1/2011,0.03,0,12.469536999999999,3.82,40.209998999999996,33.48,31.23,131.970001,10.69,0.02957568249675867
151,7/1/2011,0.06,0,,,,,,,,
152,8/1/2011,0.15,0,10.869212,3.38,37.57,33.889998999999996,30.889999,122.220001,10.96,0.020195580876079255
153,9/1/2011,0.27,0,9.593826,3.2,34.860001000000004,33.619999,29.66,113.150002,11.03,0.011345126996091057
154,10/1/2011,0.13,0,10.966694,3.32,39.02,34.849998,31.040001,125.5,11.02,0.016943095851232985
155,11/1/2011,0.14,0,,,,,,,,
156,12/1/2011,0.13,0,,,,,,,,
157,1/1/2012,0.14,0,,,,,,,,
158,2/1/2012,0.11,0,,,,,,,,
159,3/1/2012,0.11,0,,,,,,,,
160,4/1/2012,0.14,0,,,,,,,,
161,5/1/2012,0.24,0,11.380991,3.42,43.099998,35.860001000000004,33.779999,131.470001,11.12,0.010658752826605559
162,6/1/2012,0.18,0,,,,,,,,
163,7/1/2012,0.23,0,,,,,,,,
164,8/1/2012,0.16,0,,,,,,,,
165,9/1/2012,0.17,0,,,,,,,,
166,10/1/2012,0.24,0,,,,,,,,
167,11/1/2012,0.27,0,,,,,,,,
168,12/1/2012,0.3,0,,,,,,,,
169,1/1/2013,0.19,0,,,,,,,,
170,2/1/2013,0.23,0,14.289195999999999,3.82,50.93,37.43,38.09,151.610001,11.03,0.022133730964380607
171,3/1/2013,0.19,0,,,,,,,,
172,4/1/2013,0.18,0,,,,,,,,
173,5/1/2013,0.18,0,16.116978,3.9,56.119999,37.68,40.049999,163.449997,10.87,0.032332417578710505
174,6/1/2013,0.22,0,,,,,,,,
175,7/1/2013,0.14,0,,,,,,,,
176,8/1/2013,0.23,0,15.792039,3.78,57.68,37.299999,39.509997999999996,163.649994,10.58,0.01877443105322225
177,9/1/2013,0.17,0,,,,,,,,
178,10/1/2013,0.15,0,16.709991,3.89,63.41,38.779999,42.349998,175.78999299999998,10.72,0.015034971494686626
179,11/1/2013,0.14,0,,,,,,,,
180,12/1/2013,0.11,0,,,,,,,,
181,1/1/2014,0.12,0,,,,,,,,
182,2/1/2014,0.13,0,,,,,,,,
183,3/1/2014,0.1,0,18.147848,3.92,64.720001,41.459998999999996,43.060001,187.009995,10.69,0.06173542497931016
184,4/1/2014,0.11,0,,,,,,,,
185,5/1/2014,0.1,0,,,,,,,,
186,6/1/2014,0.05,0,18.472786,3.96,66.739998,44.259997999999996,44.619999,195.720001,10.83,0.09688548816869132
187,7/1/2014,0.09,0,,,,,,,,
188,8/1/2014,-0.01,1,,,,,,,,
189,9/1/2014,-0.03,1,,,,,,,,
190,10/1/2014,0.04,0,19.366369,3.79,68.099998,45.470001,46.709998999999996,201.66000400000001,10.86,0.27292097085519706
191,11/1/2014,0.01,0,,,,,,,,
192,12/1/2014,-0.01,1,24.950001,3.6,72.150002,47.970001,48.490002000000004,205.53999299999998,10.87,0.44149414835450995
193,1/1/2015,-0.03,1,23.389999,3.58,69.989998,48.189999,48.02,199.449997,11.1,0.29239704986127524
194,2/1/2015,-0.08,1,19.780666,3.64,75.970001,45.23,50.009997999999996,210.66000400000001,10.96,0.10145676747900793
195,3/1/2015,0.0,0,,,,,,,,
196,4/1/2015,-0.01,1,,,,,,,,
197,5/1/2015,-0.01,1,19.983753,3.63,76.300003,44.639998999999996,48.790001000000004,211.13999900000002,10.85,0.08209864883864844
198,6/1/2015,0.02,0,,,,,,,,
199,7/1/2015,0.03,0,,,,,,,,
200,8/1/2015,0.09,0,,,,,,,,
201,9/1/2015,0.13,0,,,,,,,,
202,10/1/2015,0.02,0,,,,,,,,
203,11/1/2015,0.06,0,,,,,,,,
204,12/1/2015,0.1,0,,,,,,,,
205,1/1/2016,0.17,0,17.644192,3.15,74.110001,45.419998,50.759997999999996,193.720001,10.77,0.02965869452894948
206,2/1/2016,0.22,0,,,,,,,,
207,3/1/2016,0.15,0,18.277822,3.22,79.099998,49.619999,53.060001,205.520004,10.9,0.02077658389726394
208,4/1/2016,0.15,0,18.935825,3.31,79.199997,48.419998,52.299999,206.330002,10.92,0.021074578020769244
209,5/1/2016,0.15,0,19.293257,3.32,79.239998,49.150002,52.66,209.83999599999999,10.9,0.04050391493945311
210,6/1/2016,0.15,0,,,,,,,,
211,7/1/2016,0.14,0,,,,,,,,
212,8/1/2016,0.14,0,,,,,,,,
213,9/1/2016,0.16,0,,,,,,,,
214,10/1/2016,0.21,0,,,,,,,,
215,11/1/2016,0.2,0,22.51,3.42,81.849998,46.75,50.580002,220.38000499999998,10.65,0.09997615533236318
216,12/1/2016,0.19,0,23.25,3.47,81.400002,48.57,51.709998999999996,223.52999900000003,10.62,0.2378635895524671
217,1/1/2017,0.24,0,,,,,,,,
218,2/1/2017,0.15,0,,,,,,,,
219,3/1/2017,0.12,0,,,,,,,,
220,4/1/2017,0.11,0,23.530001000000002,3.54,90.059998,51.700001,55.18,238.080002,10.74,0.0725360775369077
221,5/1/2017,0.12,0,,,,,,,,
222,6/1/2017,0.12,0,24.67,3.53,89.629997,51.959998999999996,54.939999,241.80000299999998,10.77,0.17887342728299888
223,7/1/2017,0.14,0,,,,,,,,
224,8/1/2017,0.17,0,,,,,,,,
225,9/1/2017,0.16,0,25.860001,3.54,90.08000200000001,53.049999,53.98,251.229996,10.78,0.4193134827289963
226,10/1/2017,0.05,0,,,,,,,,
227,11/1/2017,0.04,0,27.52,3.5,96.650002,56.599998,56.049999,265.01001,10.73,0.36149778049315673
228,12/1/2017,-0.06,1,27.91,3.51,98.690002,52.68,56.889998999999996,266.859985,10.75,0.3646360969264531
229,1/1/2018,-0.04,1,,,,,,,,
230,2/1/2018,0.03,0,,,,,,,,
231,3/1/2018,0.07,0,,,,,,,,
232,4/1/2018,0.11,0,,,,,,,,
233,5/1/2018,0.02,0,,,,,,,,
234,6/1/2018,0.08,0,26.59,3.41,109.300003,51.959998999999996,51.529999,271.27999900000003,10.43,0.001337279653441189
235,7/1/2018,0.06,0,,,,,,,,
236,8/1/2018,0.01,0,28.33,3.44,116.949997,53.470001,53.779999,290.309998,10.44,0.001620303667960117
237,9/1/2018,0.02,0,,,,,,,,
238,10/1/2018,0.12,0,26.280001000000002,3.37,105.379997,53.689999,55.009997999999996,270.630005,10.26,0.021487735439123412
239,11/1/2018,0.14,0,,,,,,,,
240,12/1/2018,0.29,0,,,,,,,,
