,Date,FR6Mts,Class,XLF,XLK,XLI,HY,XLY,XLU,XLP,SPY,VBMFX,Prob
0,12/1/1998,0.11,1,,,,,,,,,,
1,1/1/1999,0.04,0,,,,,,,,,,
2,2/1/1999,0.07,0,19.674046,34.0625,24.515625,6.46,27.296875,28.671875,26.515625,123.5625,10.07,0.20655092592592444
3,3/1/1999,0.0,0,20.257921,36.59375,24.9375,6.57,28.59375,26.6875,26.4375,128.375,10.06,0.1440853174603182
4,4/1/1999,0.03,0,,,,,,,,,,
5,5/1/1999,0.07,0,20.372156,36.9375,28.125,6.57,28.015625,29.609375,25.25,130.203125,9.91,0.1323031305114646
6,6/1/1999,0.07,0,21.197197,40.484375,29.8125,6.56,29.78125,30.640625,25.59375,137.0,9.81,0.1185522486772493
7,7/1/1999,0.05,0,,,,,,,,,,
8,8/1/1999,0.04,0,,,,,,,,,,
9,9/1/1999,0.17,1,,,,,,,,,,
10,10/1/1999,0.06,0,20.765638,42.5,28.125,6.24,28.390625,29.9375,24.828125,137.0,9.71,0.08935273368606739
11,11/1/1999,0.03,0,,,,,,,,,,
12,12/1/1999,-0.01,0,19.30595,53.875,29.609375,6.31,31.0625,28.140625,23.03125,146.875,9.56,0.08560295414462124
13,1/1/2000,0.02,0,18.734768,50.5625,27.1875,6.27,27.203125,27.640625,23.234375,139.5625,9.49,0.12307694003527363
14,2/1/2000,0.11,1,16.729284,55.875,25.6875,6.21,25.6875,24.28125,20.515625,137.4375,9.55,0.415759038800704
15,3/1/2000,-0.04,0,,,,,,,,,,
16,4/1/2000,-0.01,0,,,,,,,,,,
17,5/1/2000,-0.07,0,,,,,,,,,,
18,6/1/2000,-0.1,0,19.293257,54.1875,28.28125,5.87,25.59375,27.25,25.234375,145.28125,9.61,0.11405246913580279
19,7/1/2000,-0.04,0,,,,,,,,,,
20,8/1/2000,-0.19,0,23.126524,56.53125,31.5625,5.87,24.921875,28.75,24.015625,152.34375,9.72,0.12947156084656108
21,9/1/2000,-0.19,0,,,,,,,,,,
22,10/1/2000,-0.11,0,,,,,,,,,,
23,11/1/2000,-0.05,0,22.16186,34.75,30.1875,5.13,23.96875,34.140625,27.640625,132.28125,9.84,0.08578350970017647
24,12/1/2000,-0.07,0,23.964256,31.3125,31.25,5.18,25.59375,33.1875,28.5625,131.1875,9.96,0.1140650352733685
25,1/1/2001,-0.11,0,23.907393,37.299999,31.370001000000002,5.34,28.57,31.32,26.48,137.020004,10.08,0.005593253968253969
26,2/1/2001,-0.08,0,,,,,,,,,,
27,3/1/2001,-0.1,0,,,,,,,,,,
28,4/1/2001,-0.16,0,22.339561,28.809998999999998,29.629998999999998,5.05,27.299999,32.799999,25.200001,126.660004,10.02,0.02260471781305115
29,5/1/2001,-0.09,0,23.322502,27.629998999999998,30.870001000000002,5.11,27.950001,33.029999,25.57,125.949997,10.04,0.0013269400352733686
30,6/1/2001,-0.07,0,23.070675,28.17,28.9,4.95,27.67,31.15,24.309998999999998,122.599998,10.04,0.014565035273368606
31,7/1/2001,-0.07,0,,,,,,,,,,
32,8/1/2001,-0.03,0,,,,,,,,,,
33,9/1/2001,0.1,0,,,,,,,,,,
34,10/1/2001,0.02,0,,,,,,,,,,
35,11/1/2001,-0.06,0,21.047928,24.540001,26.5,4.61,27.4,27.370001000000002,26.0,114.050003,10.26,0.007126763668430335
36,12/1/2001,-0.13,0,,,,,,,,,,
37,1/1/2002,-0.19,0,,,,,,,,,,
38,2/1/2002,-0.17,0,,,,,,,,,,
39,3/1/2002,-0.29,0,,,,,,,,,,
40,4/1/2002,-0.18,0,,,,,,,,,,
41,5/1/2002,-0.12,0,21.429731,18.26,25.469998999999998,4.72,29.049999,26.25,24.85,107.220001,10.15,0.19327050264550255
42,6/1/2002,-0.11,0,,,,,,,,,,
43,7/1/2002,-0.06,0,,,,,,,,,,
44,8/1/2002,-0.07,0,19.073923,14.2,22.15,4.14,24.92,21.5,21.469998999999998,91.779999,10.25,0.24549360670193965
45,9/1/2002,0.04,0,,,,,,,,,,
46,10/1/2002,0.04,0,,,,,,,,,,
47,11/1/2002,0.03,0,,,,,,,,,,
48,12/1/2002,0.11,1,,,,,,,,,,
49,1/1/2003,0.15,1,,,,,,,,,,
50,2/1/2003,0.19,1,,,,,,,,,,
51,3/1/2003,0.18,1,,,,,,,,,,
52,4/1/2003,0.15,1,,,,,,,,,,
53,5/1/2003,0.1,0,19.95126,16.950001,21.98,4.68,26.74,22.01,20.059998999999998,96.949997,10.58,0.7512081128747788
54,6/1/2003,0.14,1,19.943136,17.07,22.389999,4.84,27.09,22.120001000000002,20.16,97.629997,10.52,0.7532914462081124
55,7/1/2003,0.14,1,,,,,,,,,,
56,8/1/2003,0.13,1,,,,,,,,,,
57,9/1/2003,0.13,1,,,,,,,,,,
58,10/1/2003,0.05,0,,,,,,,,,,
59,11/1/2003,0.06,0,,,,,,,,,,
60,12/1/2003,0.03,0,,,,,,,,,,
61,1/1/2004,-0.02,0,,,,,,,,,,
62,2/1/2004,-0.03,0,,,,,,,,,,
63,3/1/2004,-0.01,0,,,,,,,,,,
64,4/1/2004,0.02,0,22.843218,19.389999,26.4,5.2,31.389999,23.280001000000002,23.18,110.959999,10.15,0.00125
65,5/1/2004,0.04,0,23.233143,20.15,27.049999,5.05,31.59,23.559998999999998,23.049999,112.860001,10.07,0.0
66,6/1/2004,0.06,0,23.216896,20.700001,28.66,5.08,31.629998999999998,23.76,23.09,114.529999,10.09,0.0
67,7/1/2004,0.07,0,,,,,,,,,,
68,8/1/2004,0.09,0,,,,,,,,,,
69,9/1/2004,0.06,0,,,,,,,,,,
70,10/1/2004,0.02,0,,,,,,,,,,
71,11/1/2004,0.01,0,23.964256,20.98,30.469998999999998,5.2,33.82,27.440001000000002,22.34,117.889999,10.22,0.0013355379188712522
72,12/1/2004,-0.01,0,,,,,,,,,,
73,1/1/2005,0.05,0,,,,,,,,,,
74,2/1/2005,0.02,0,24.102356,19.950001,30.549999,5.28,33.599998,29.049999,23.32,120.629997,10.2,0.003766093474426808
75,3/1/2005,0.04,0,,,,,,,,,,
76,4/1/2005,0.04,0,,,,,,,,,,
77,5/1/2005,0.05,0,23.78554,20.18,30.25,5.05,32.970001,30.030001000000002,23.309998999999998,119.480003,10.28,0.005
78,6/1/2005,0.04,0,,,,,,,,,,
79,7/1/2005,0.03,0,,,,,,,,,,
80,8/1/2005,0.05,0,,,,,,,,,,
81,9/1/2005,0.06,0,,,,,,,,,,
82,10/1/2005,0.09,0,,,,,,,,,,
83,11/1/2005,0.02,0,,,,,,,,,,
84,12/1/2005,0.02,0,25.727051,20.9,31.42,5.11,32.650002,31.389999,23.290001,124.510002,10.06,0.0009259259259259259
85,1/1/2006,0.0,0,25.954507999999997,21.6,31.51,5.18,33.23,32.150002,23.33,127.5,10.01,0.00095679012345679
86,2/1/2006,0.02,0,,,,,,,,,,
87,3/1/2006,0.03,0,,,,,,,,,,
88,4/1/2006,0.05,0,,,,,,,,,,
89,5/1/2006,0.1,0,,,,,,,,,,
90,6/1/2006,0.11,1,,,,,,,,,,
91,7/1/2006,0.12,1,26.872460999999998,19.799999,31.889999,5.1,32.279999,33.84,24.57,127.849998,9.82,0.13082914462081127
92,8/1/2006,0.08,0,,,,,,,,,,
93,9/1/2006,0.06,0,,,,,,,,,,
94,10/1/2006,0.08,0,,,,,,,,,,
95,11/1/2006,0.09,0,,,,,,,,,,
96,12/1/2006,0.06,0,,,,,,,,,,
97,1/1/2007,0.01,0,,,,,,,,,,
98,2/1/2007,0.05,0,,,,,,,,,,
99,3/1/2007,0.07,0,28.943949,23.32,35.549999,5.67,38.029999,39.700001,26.65,142.0,10.01,7.936507936507937e-05
100,4/1/2007,0.04,0,,,,,,,,,,
101,5/1/2007,-0.03,0,30.787977,25.65,39.130001,5.74,40.099998,41.84,27.77,153.320007,9.9,9.259259259259259e-05
102,6/1/2007,-0.03,0,,,,,,,,,,
103,7/1/2007,-0.06,0,,,,,,,,,,
104,8/1/2007,-0.09,0,,,,,,,,,,
105,9/1/2007,-0.14,0,,,,,,,,,,
106,10/1/2007,-0.11,0,,,,,,,,,,
107,11/1/2007,-0.06,0,,,,,,,,,,
108,12/1/2007,-0.12,0,,,,,,,,,,
109,1/1/2008,-0.08,0,23.671812,23.25,37.0,5.03,32.580002,39.220001,27.200001,137.369995,10.3,0.004973544973544974
110,2/1/2008,-0.04,0,,,,,,,,,,
111,3/1/2008,-0.12,0,,,,,,,,,,
112,4/1/2008,-0.3,0,21.616571,23.799999,38.5,4.59,31.450001,39.880001,27.65,138.259995,10.18,0.000529100529100529
113,5/1/2008,-0.36,0,20.113729,25.35,38.84,4.54,32.310001,41.310001,28.49,140.350006,10.07,0.000529100529100529
114,6/1/2008,-0.29,0,,,,,,,,,,
115,7/1/2008,-0.35,0,,,,,,,,,,
116,8/1/2008,-0.43,0,,,,,,,,,,
117,9/1/2008,-0.31,0,,,,,,,,,,
118,10/1/2008,-0.1,0,12.61576,16.65,25.18,2.96,22.98,28.91,24.120001000000002,96.83000200000001,9.58,0.3620284391534399
119,11/1/2008,0.03,0,,,,,,,,,,
120,12/1/2008,0.02,0,10.170592999999998,15.41,23.42,2.33,21.57,29.030001000000002,23.870001000000002,90.239998,10.18,0.41833708112874934
121,1/1/2009,0.19,1,,,,,,,,,,
122,2/1/2009,0.39,1,6.173842,14.12,17.1,2.09,17.530001000000002,25.35,20.360001,73.93,9.99,0.8329433421516763
123,3/1/2009,0.33,1,,,,,,,,,,
124,4/1/2009,0.18,1,,,,,,,,,,
125,5/1/2009,0.19,1,,,,,,,,,,
126,6/1/2009,0.21,1,,,,,,,,,,
127,7/1/2009,0.09,0,10.568644,19.700001,23.879998999999998,2.71,25.27,28.940001000000002,24.52,98.809998,10.28,0.5614186507936503
128,8/1/2009,0.08,0,,,,,,,,,,
129,9/1/2009,0.11,1,,,,,,,,,,
130,10/1/2009,0.15,1,11.413485000000001,20.610001,25.290001,3.15,26.82,28.389999,25.83,103.559998,10.45,0.6423121693121684
131,11/1/2009,-0.01,0,,,,,,,,,,
132,12/1/2009,-0.07,0,,,,,,,,,,
133,1/1/2010,0.03,0,,,,,,,,,,
134,2/1/2010,-0.05,0,,,,,,,,,,
135,3/1/2010,-0.02,0,,,,,,,,,,
136,4/1/2010,0.0,0,,,,,,,,,,
137,5/1/2010,0.08,0,,,,,,,,,,
138,6/1/2010,0.22,1,,,,,,,,,,
139,7/1/2010,0.17,1,11.949635,21.92,30.290001,3.67,31.440001000000002,30.370001000000002,26.98,110.269997,10.78,0.22873743386243386
140,8/1/2010,0.26,1,,,,,,,,,,
141,9/1/2010,0.16,1,11.657189,23.02,31.280001000000002,3.68,33.41,31.379998999999998,27.879998999999998,114.129997,10.88,0.5488710317460328
142,10/1/2010,0.15,1,11.827783,24.35,32.18,3.92,35.259997999999996,31.719998999999998,28.77,118.489998,10.89,0.5880718694885362
143,11/1/2010,0.14,1,,,,,,,,,,
144,12/1/2010,0.05,0,,,,,,,,,,
145,1/1/2011,0.01,0,,,,,,,,,,
146,2/1/2011,-0.08,0,,,,,,,,,,
147,3/1/2011,-0.15,0,,,,,,,,,,
148,4/1/2011,-0.08,0,,,,,,,,,,
149,5/1/2011,-0.07,0,12.867587,26.459999,37.630001,3.97,40.439999,33.869999,32.310001,134.899994,10.76,0.12626609347442652
150,6/1/2011,-0.05,0,,,,,,,,,,
151,7/1/2011,0.02,0,12.022746000000001,25.809998999999998,34.68,3.67,39.650002,33.169998,30.83,129.330002,10.83,0.40089616402116457
152,8/1/2011,0.12,1,,,,,,,,,,
153,9/1/2011,0.24,1,,,,,,,,,,
154,10/1/2011,0.11,1,10.966694,26.01,33.419998,3.32,39.02,34.849998,31.040001,125.5,11.02,0.5370008818342141
155,11/1/2011,0.05,0,10.406174,25.620001000000002,33.889998999999996,3.17,38.740002000000004,35.209998999999996,31.9,124.989998,10.96,0.47664395943562565
156,12/1/2011,0.08,0,,,,,,,,,,
157,1/1/2012,0.05,0,11.421609,27.030001000000002,36.220001,3.44,41.32,34.68,32.029999,131.320007,11.07,0.352815035273369
158,2/1/2012,0.03,0,11.990252,28.950001,37.23,3.49,43.189999,34.889998999999996,33.23,137.020004,11.04,0.37398721340388014
159,3/1/2012,0.02,0,12.835092999999999,30.16,37.419998,3.49,45.09,35.040001000000004,34.080002,140.809998,10.94,0.445306878306879
160,4/1/2012,0.01,0,12.534525,29.82,37.009997999999996,3.49,45.610001000000004,35.66,34.18,139.869995,11.04,0.14159149029982365
161,5/1/2012,0.08,0,,,,,,,,,,
162,6/1/2012,0.05,0,,,,,,,,,,
163,7/1/2012,0.09,0,,,,,,,,,,
164,8/1/2012,0.07,0,,,,,,,,,,
165,9/1/2012,0.09,0,,,,,,,,,,
166,10/1/2012,0.13,1,12.916328,28.870001000000002,36.490002000000004,3.65,46.07,36.900002,35.389998999999996,141.350006,11.19,0.22089528218694876
167,11/1/2012,0.15,1,,,,,,,,,,
168,12/1/2012,0.13,1,,,,,,,,,,
169,1/1/2013,0.13,1,,,,,,,,,,
170,2/1/2013,0.08,0,,,,,,,,,,
171,3/1/2013,0.07,0,14.792851,30.27,41.759997999999996,3.85,53.0,39.099998,39.77,156.669998,11.0,0.5071490299823621
172,4/1/2013,0.1,0,15.190902,30.799999,41.450001,3.91,54.610001000000004,41.43,40.939999,159.679993,11.08,0.4353126102292752
173,5/1/2013,0.11,1,,,,,,,,,,
174,6/1/2013,0.15,1,,,,,,,,,,
175,7/1/2013,0.06,0,,,,,,,,,,
176,8/1/2013,0.14,1,15.792039,31.4,44.040001000000004,3.78,57.68,37.299999,39.509997999999996,163.649994,10.58,0.6910696649029999
177,9/1/2013,0.11,1,,,,,,,,,,
178,10/1/2013,0.07,0,,,,,,,,,,
179,11/1/2013,0.06,0,17.449228,34.689999,50.400002,3.87,65.599998,38.029999,43.009997999999996,181.0,10.66,0.0588214285714288
180,12/1/2013,0.06,0,,,,,,,,,,
181,1/1/2014,0.08,0,17.108042,34.82,50.029999,3.87,62.82,39.099998,40.759997999999996,178.179993,10.7,0.14419047619047598
182,2/1/2014,0.08,0,,,,,,,,,,
183,3/1/2014,0.05,0,,,,,,,,,,
184,4/1/2014,0.07,0,,,,,,,,,,
185,5/1/2014,0.08,0,18.107229,37.82,54.049999,3.94,65.68,42.740002000000004,45.040001000000004,192.679993,10.84,0.07259457671957677
186,6/1/2014,0.05,0,,,,,,,,,,
187,7/1/2014,0.03,0,,,,,,,,,,
188,8/1/2014,0.05,0,,,,,,,,,,
189,9/1/2014,0.05,0,,,,,,,,,,
190,10/1/2014,0.03,0,,,,,,,,,,
191,11/1/2014,0.02,0,,,,,,,,,,
192,12/1/2014,0.0,0,24.950001,41.349998,57.490002000000004,3.6,72.150002,47.970001,48.490002000000004,205.53999299999998,10.87,0.06833333333333333
193,1/1/2015,0.06,0,,,,,,,,,,
194,2/1/2015,-0.05,0,,,,,,,,,,
195,3/1/2015,-0.07,0,,,,,,,,,,
196,4/1/2015,0.0,0,,,,,,,,,,
197,5/1/2015,-0.01,0,,,,,,,,,,
198,6/1/2015,-0.01,0,,,,,,,,,,
199,7/1/2015,-0.08,0,,,,,,,,,,
200,8/1/2015,-0.03,0,22.33,40.52,51.290001000000004,3.45,74.980003,42.779999,47.310001,199.16000400000001,10.74,0.0036858465608465615
201,9/1/2015,0.07,0,,,,,,,,,,
202,10/1/2015,-0.01,0,,,,,,,,,,
203,11/1/2015,0.01,0,,,,,,,,,,
204,12/1/2015,0.03,0,,,,,,,,,,
205,1/1/2016,0.12,1,17.644192,41.240002000000004,49.990002000000004,3.15,74.110001,45.419998,50.759997999999996,193.720001,10.77,0.37798699294532656
206,2/1/2016,0.12,1,,,,,,,,,,
207,3/1/2016,0.05,0,,,,,,,,,,
208,4/1/2016,0.03,0,18.935825,42.130001,56.16,3.31,79.199997,48.419998,52.299999,206.330002,10.92,0.00345568783068783
209,5/1/2016,0.05,0,19.293257,44.189999,55.919998,3.32,79.239998,49.150002,52.66,209.83999599999999,10.9,0.0004717813051146385
210,6/1/2016,0.07,0,,,,,,,,,,
211,7/1/2016,0.05,0,,,,,,,,,,
212,8/1/2016,0.09,0,,,,,,,,,,
213,9/1/2016,0.09,0,,,,,,,,,,
214,10/1/2016,0.12,1,19.74,47.419998,57.209998999999996,3.45,78.099998,49.43,52.799999,212.55000299999998,10.96,0.0004717813051146385
215,11/1/2016,0.1,0,22.51,47.5,62.41,3.42,81.849998,46.75,50.580002,220.38000499999998,10.65,0.0
216,12/1/2016,0.08,0,,,,,,,,,,
217,1/1/2017,0.08,0,23.309998999999998,50.080002,63.380001,3.5,84.83000200000001,49.18,52.59,227.52999900000003,10.66,0.013081569664902998
218,2/1/2017,0.05,0,,,,,,,,,,
219,3/1/2017,0.07,0,23.73,53.310001,65.059998,3.52,87.949997,51.310001,54.580002,235.74000499999997,10.68,0.009007495590828923
220,4/1/2017,0.08,0,,,,,,,,,,
221,5/1/2017,0.1,0,23.25,56.529999,67.519997,3.54,91.050003,53.84,56.639998999999996,241.440002,10.79,0.5246265432098813
222,6/1/2017,0.1,0,,,,,,,,,,
223,7/1/2017,0.14,1,,,,,,,,,,
224,8/1/2017,0.1,0,,,,,,,,,,
225,9/1/2017,0.05,0,25.860001,59.099998,71.0,3.54,90.08000200000001,53.049999,53.98,251.229996,10.78,0.1385740740740729
226,10/1/2017,0.03,0,26.6,62.950001,71.529999,3.54,91.989998,55.119999,53.09,257.149994,10.77,0.11108862433862372
227,11/1/2017,0.02,0,,,,,,,,,,
228,12/1/2017,0.02,0,,,,,,,,,,
229,1/1/2018,0.0,0,,,,,,,,,,
230,2/1/2018,0.07,0,28.870001000000002,68.16999799999999,76.650002,3.47,104.07,49.060001,53.41,271.649994,10.48,0.005864197530864193
231,3/1/2018,0.1,0,,,,,,,,,,
232,4/1/2018,0.02,0,27.450001,65.459999,72.220001,3.44,103.699997,51.560001,50.450001,264.51001,10.41,0.007067901234567894
233,5/1/2018,0.02,0,,,,,,,,,,
234,6/1/2018,-0.08,0,26.59,69.470001,71.629997,3.41,109.300003,51.959998999999996,51.529999,271.27999900000003,10.43,0.007160493827160486
235,7/1/2018,-0.04,0,,,,,,,,,,
236,8/1/2018,-0.04,0,,,,,,,,,,
237,9/1/2018,-0.03,0,,,,,,,,,,
238,10/1/2018,0.09,0,,,,,,,,,,
239,11/1/2018,0.0,0,,,,,,,,,,
240,12/1/2018,0.17,1,,,,,,,,,,
