Date,Target_FR12Mts,LR_Up_Prob,LR_Down_Prob,RF1_Up_Prob,RF1_Down_Prob,RF2_Up_Prob,RF2_Down_Prob,Avg_Up_3,Avg_Down_3,Avg_Up_2,Avg_Down_2
2/1/1999,0.11,0.75,0.25,0.59,0.72,0.61,0.37,0.49,0.33,0.6,0.54
2/1/1999,0.11,0.72,0.36,0.43,0.6,0.49,0.22,0.41,0.3,0.46,0.41
3/1/1999,0.17,0.59,0.31,0.58,0.73,0.68,0.37,0.46,0.35,0.63,0.55
3/1/1999,0.17,0.5,0.47,0.44,0.59,0.59,0.2,0.38,0.32,0.52,0.4
5/1/1999,0.1,0.54,0.4,0.47,0.73,0.56,0.11,0.39,0.31,0.52,0.42
6/1/1999,0.06,0.44,0.54,0.36,0.74,0.57,0.31,0.34,0.4,0.47,0.52
6/1/1999,0.06,0.36,0.53,0.49,0.69,0.49,0.16,0.33,0.35,0.49,0.42
9/1/1999,0.12,0.36,0.36,0.34,0.69,0.3,0.47,0.25,0.38,0.32,0.58
10/1/1999,0.04,0.26,0.76,0.18,0.82,0.15,0.78,0.15,0.59,0.16,0.8
10/1/1999,0.04,0.22,0.78,0.17,0.88,0.09,0.68,0.12,0.58,0.13,0.78
12/1/1999,-0.11,0.14,0.54,0.19,0.68,0.65,0.83,0.25,0.51,0.42,0.75
12/1/1999,-0.11,0.09,0.55,0.46,0.74,0.23,0.68,0.2,0.49,0.35,0.71
1/1/2000,-0.02,0.15,0.8,0.47,0.7,0.68,0.65,0.33,0.54,0.58,0.67
2/1/2000,-0.1,0.1,0.61,0.56,0.62,0.71,0.57,0.34,0.45,0.63,0.6
3/1/2000,-0.22,0.03,0.88,0.21,0.84,0.2,0.97,0.11,0.67,0.2,0.91
3/1/2000,-0.22,0.02,0.82,0.15,0.87,0.03,0.96,0.05,0.66,0.09,0.91
4/1/2000,-0.13,0.07,0.87,0.07,0.9,0.01,0.99,0.04,0.69,0.04,0.95
6/1/2000,-0.16,0.04,0.99,0.18,0.84,0.69,0.94,0.23,0.69,0.43,0.89
6/1/2000,-0.16,0.03,0.98,0.41,0.91,0.16,0.94,0.15,0.71,0.29,0.93
6/1/2000,-0.16,0.02,1,0.12,0.91,0.11,0.7,0.06,0.65,0.11,0.81
7/1/2000,-0.15,0.04,0.98,0.06,0.95,0.04,0.96,0.04,0.72,0.05,0.96
8/1/2000,-0.25,0.01,1,0.09,0.86,0.09,0.96,0.05,0.71,0.09,0.91
8/1/2000,-0.25,0,1,0.11,0.91,0.09,0.94,0.05,0.71,0.1,0.92
11/1/2000,-0.14,0.1,1,0.24,0.88,0.25,0.75,0.15,0.66,0.25,0.81
12/1/2000,-0.13,0.17,0.99,0.27,0.85,0.27,0.86,0.18,0.68,0.27,0.86
12/1/2000,-0.13,0.14,1,0.18,0.91,0.11,0.78,0.11,0.67,0.15,0.85
1/1/2001,-0.17,0.12,0.97,0.22,0.86,0.32,0.8,0.16,0.66,0.27,0.83
1/1/2001,-0.17,0.1,0.99,0.17,0.89,0.2,0.71,0.12,0.65,0.19,0.8
2/1/2001,-0.1,0.29,0.86,0.12,0.91,0.1,0.92,0.13,0.67,0.11,0.91
4/1/2001,-0.15,0.21,0.85,0.19,0.9,0.19,0.94,0.15,0.67,0.19,0.92
4/1/2001,-0.15,0.18,0.9,0.23,0.91,0.16,0.91,0.14,0.68,0.19,0.91
5/1/2001,-0.15,0.29,0.89,0.23,0.87,0.25,0.83,0.19,0.65,0.24,0.85
6/1/2001,-0.19,0.29,0.78,0.18,0.8,0.25,0.84,0.18,0.6,0.22,0.82
6/1/2001,-0.19,0.27,0.76,0.23,0.78,0.17,0.79,0.17,0.58,0.2,0.79
6/1/2001,-0.19,0.25,0.82,0.11,0.86,0.08,0.71,0.11,0.6,0.09,0.79
8/1/2001,-0.2,0.43,0.6,0.15,0.83,0.14,0.61,0.18,0.51,0.15,0.72
9/1/2001,-0.22,0.54,0.69,0.37,0.55,0.15,0.58,0.26,0.45,0.26,0.56
11/1/2001,-0.18,0.45,0.8,0.03,0.94,0.02,0.99,0.12,0.68,0.02,0.97
12/1/2001,-0.23,0.48,0.5,0.08,0.93,0.09,0.96,0.16,0.6,0.09,0.95
2/1/2002,-0.24,0.62,0.26,0.13,0.73,0.27,0.7,0.26,0.42,0.2,0.72
4/1/2002,-0.15,0.7,0.2,0.3,0.75,0.31,0.82,0.33,0.44,0.3,0.79
5/1/2002,-0.1,0.71,0.19,0.3,0.84,0.33,0.93,0.33,0.49,0.31,0.88
5/1/2002,-0.1,0.67,0.23,0.3,0.73,0.3,0.77,0.31,0.43,0.3,0.75
8/1/2002,0.11,0.66,0.09,0.96,0.21,1,0.01,0.66,0.08,0.98,0.11
9/1/2002,0.22,0.7,0.03,0.99,0.1,1,0,0.67,0.03,0.99,0.05
10/1/2002,0.19,0.47,0.09,0.98,0.22,0.98,0.01,0.61,0.08,0.98,0.11
1/1/2003,0.32,0.52,0.05,0.98,0.23,0.98,0.13,0.62,0.1,0.98,0.18
2/1/2003,0.35,0.51,0.03,0.97,0.23,0.96,0.13,0.61,0.1,0.97,0.18
3/1/2003,0.33,0.61,0.02,0.97,0.24,0.97,0.13,0.64,0.1,0.97,0.19
5/1/2003,0.16,0.69,0.01,0.79,0.33,0.67,0.18,0.54,0.13,0.73,0.26
6/1/2003,0.17,0.73,0.02,0.86,0.31,0.84,0.17,0.61,0.12,0.85,0.24
6/1/2003,0.17,0.66,0.01,0.81,0.28,0.73,0.02,0.55,0.08,0.77,0.15
7/1/2003,0.12,0.52,0.04,0.76,0.4,0.96,0.23,0.56,0.17,0.86,0.32
7/1/2003,0.12,0.51,0.04,0.82,0.44,0.76,0.17,0.52,0.16,0.79,0.3
8/1/2003,0.1,0.58,0.02,0.68,0.38,0.69,0.31,0.49,0.18,0.68,0.35
12/1/2003,0.09,0.5,0.04,0.08,0.16,0.02,0,0.15,0.05,0.05,0.08
1/1/2004,0.04,0.45,0.05,0.37,0.18,0.34,0.04,0.29,0.07,0.36,0.11
4/1/2004,0.04,0.61,0.07,0.66,0.22,0.9,0.02,0.54,0.07,0.78,0.12
5/1/2004,0.06,0.5,0.12,0.58,0.21,0.67,0.02,0.44,0.09,0.62,0.11
6/1/2004,0.04,0.44,0.14,0.48,0.21,0.63,0.03,0.39,0.09,0.55,0.12
6/1/2004,0.04,0.38,0.14,0.08,0.29,0.03,0.02,0.12,0.11,0.05,0.15
7/1/2004,0.12,0.41,0.1,0.17,0.42,0.25,0.17,0.21,0.17,0.21,0.3
8/1/2004,0.1,0.43,0.11,0.25,0.25,0.38,0.03,0.27,0.1,0.31,0.14
9/1/2004,0.1,0.44,0.06,0.17,0.21,0.18,0.01,0.2,0.07,0.18,0.11
11/1/2004,0.06,0.6,0.04,0.25,0.14,0.24,0.02,0.27,0.05,0.24,0.08
11/1/2004,0.06,0.54,0.02,0.22,0.17,0.07,0,0.21,0.05,0.14,0.09
1/1/2005,0.08,0.6,0.06,0.19,0.12,0.21,0.02,0.25,0.05,0.2,0.07
1/1/2005,0.08,0.55,0.05,0.11,0.1,0.04,0,0.18,0.04,0.07,0.05
2/1/2005,0.06,0.53,0.05,0.28,0.12,0.04,0,0.21,0.04,0.16,0.06
3/1/2005,0.1,0.55,0.06,0.27,0.19,0.29,0.02,0.28,0.07,0.28,0.1
3/1/2005,0.1,0.5,0.05,0.19,0.25,0.14,0.01,0.21,0.08,0.17,0.13
5/1/2005,0.07,0.55,0.09,0.29,0.09,0.29,0.02,0.28,0.05,0.29,0.06
5/1/2005,0.07,0.5,0.06,0.31,0.14,0.09,0,0.23,0.05,0.2,0.07
6/1/2005,0.07,0.57,0.07,0.46,0.15,0.46,0.05,0.37,0.07,0.46,0.1
7/1/2005,0.03,0.5,0.08,0.37,0.22,0.41,0.03,0.32,0.08,0.39,0.12
10/1/2005,0.15,0.42,0.26,0.42,0.21,0.46,0.01,0.33,0.12,0.44,0.11
10/1/2005,0.15,0.39,0.25,0.41,0.24,0.45,0.01,0.31,0.12,0.43,0.12
12/1/2005,0.14,0.33,0.32,0.8,0.14,0.93,0,0.52,0.12,0.87,0.07
12/1/2005,0.14,0.28,0.26,0.73,0.19,0.83,0,0.46,0.11,0.78,0.09
1/1/2006,0.13,0.28,0.33,0.84,0.17,0.99,0,0.53,0.13,0.92,0.09
1/1/2006,0.13,0.23,0.27,0.9,0.28,0.86,0,0.5,0.14,0.88,0.14
2/1/2006,0.1,0.24,0.39,0.85,0.3,1,0,0.52,0.17,0.92,0.15
2/1/2006,0.1,0.24,0.38,0.91,0.32,0.87,0,0.5,0.18,0.89,0.16
3/1/2006,0.09,0.14,0.46,0.84,0.34,0.86,0,0.46,0.2,0.85,0.17
6/1/2006,0.18,0.25,0.45,0.86,0.28,0.89,0.02,0.5,0.19,0.88,0.15
7/1/2006,0.14,0.25,0.67,0.83,0.37,0.93,0.11,0.5,0.29,0.88,0.24
9/1/2006,0.14,0.22,0.63,0.75,0.56,0.94,0.16,0.48,0.34,0.84,0.36
10/1/2006,0.12,0.3,0.49,0.11,0.82,0.13,0.54,0.13,0.46,0.12,0.68
11/1/2006,0.06,0.28,0.41,0.06,0.85,0.05,0.65,0.1,0.48,0.05,0.75
12/1/2006,0.03,0.27,0.47,0.08,0.87,0.02,0.65,0.09,0.5,0.05,0.76
1/1/2007,-0.04,0.28,0.46,0.06,0.91,0.01,0.82,0.08,0.55,0.03,0.87
3/1/2007,-0.07,0.47,0.39,0.01,0.88,0.01,0.93,0.12,0.55,0.01,0.91
3/1/2007,-0.07,0.46,0.31,0.02,0.94,0.01,0.89,0.12,0.54,0.01,0.91
5/1/2007,-0.08,0.21,0.73,0.01,0.96,0.01,1,0.06,0.67,0.01,0.98
5/1/2007,-0.08,0.21,0.71,0.01,0.96,0,0.91,0.05,0.64,0.01,0.93
8/1/2007,-0.13,0.13,0.74,0.03,0.96,0,0.96,0.04,0.67,0.02,0.96
11/1/2007,-0.39,0.15,0.88,0.03,0.92,0.03,0.89,0.05,0.67,0.03,0.91
12/1/2007,-0.38,0.13,0.92,0.07,0.91,0.04,0.97,0.06,0.7,0.05,0.94
1/1/2008,-0.4,0.2,0.74,0.09,0.71,0.12,0.68,0.1,0.53,0.1,0.7
1/1/2008,-0.4,0.2,0.72,0.12,0.73,0.08,0.59,0.1,0.51,0.1,0.66
2/1/2008,-0.45,0.14,0.68,0.19,0.81,0.2,0.69,0.13,0.55,0.2,0.75
3/1/2008,-0.4,0.22,0.76,0.16,0.85,0.1,0.88,0.12,0.62,0.13,0.86
4/1/2008,-0.37,0.12,0.88,0.03,0.95,0.07,1,0.05,0.71,0.05,0.97
4/1/2008,-0.37,0.1,0.87,0.04,0.97,0.04,0.99,0.04,0.71,0.04,0.98
4/1/2008,-0.37,0.09,0.89,0.08,0.92,0.02,0.87,0.05,0.67,0.05,0.89
5/1/2008,-0.34,0.16,0.85,0.07,0.93,0.06,0.97,0.07,0.69,0.06,0.95
5/1/2008,-0.34,0.13,0.84,0.09,0.9,0.05,0.91,0.07,0.66,0.07,0.9
6/1/2008,-0.28,0.29,0.61,0.17,0.89,0.17,0.95,0.16,0.61,0.17,0.92
7/1/2008,-0.22,0.24,0.78,0.24,0.84,0.09,0.88,0.14,0.63,0.17,0.86
9/1/2008,-0.09,0.36,0.74,0.43,0.44,0.33,0.35,0.28,0.38,0.38,0.4
10/1/2008,0.07,0.45,0.52,0.63,0.31,0.52,0.29,0.4,0.28,0.57,0.3
11/1/2008,0.22,0.59,0.47,0.79,0.24,0.91,0.04,0.57,0.19,0.85,0.14
11/1/2008,0.22,0.57,0.47,0.84,0.22,0.79,0.02,0.55,0.18,0.81,0.12
12/1/2008,0.23,0.53,0.31,0.92,0.16,1,0.03,0.61,0.12,0.96,0.09
2/1/2009,0.5,0.75,0.03,0.97,0.18,1,0,0.68,0.05,0.98,0.09
3/1/2009,0.47,0.68,0.09,0.95,0.18,0.96,0.01,0.65,0.07,0.96,0.09
4/1/2009,0.36,0.63,0.08,0.94,0.18,0.96,0,0.63,0.06,0.95,0.09
6/1/2009,0.12,0.6,0.15,0.94,0.16,1,0.02,0.63,0.08,0.97,0.09
6/1/2009,0.12,0.6,0.15,0.93,0.17,0.95,0,0.62,0.08,0.94,0.08
7/1/2009,0.12,0.57,0.19,0.6,0.23,0.54,0.21,0.43,0.16,0.57,0.22
7/1/2009,0.12,0.55,0.13,0.66,0.18,0.46,0.02,0.42,0.08,0.56,0.1
10/1/2009,0.14,0.56,0.14,0.52,0.13,0.3,0.01,0.35,0.07,0.41,0.07
12/1/2009,0.13,0.61,0.11,0.44,0.3,0.39,0.15,0.36,0.14,0.42,0.23
3/1/2010,0.13,0.57,0.08,0.43,0.36,0.47,0.15,0.37,0.15,0.45,0.25
5/1/2010,0.23,0.77,0.02,0.62,0.25,0.76,0.13,0.54,0.1,0.69,0.19
7/1/2010,0.17,0.8,0.01,0.71,0.13,0.86,0.02,0.59,0.04,0.78,0.07
8/1/2010,0.16,0.89,0.02,0.82,0.24,0.79,0.21,0.63,0.11,0.81,0.22
8/1/2010,0.16,0.85,0.01,0.65,0.23,0.63,0.11,0.53,0.09,0.64,0.17
9/1/2010,-0.01,0.82,0.01,0.75,0.11,0.93,0,0.63,0.03,0.84,0.05
10/1/2010,0.06,0.86,0.01,0.27,0.1,0.39,0.29,0.38,0.1,0.33,0.19
10/1/2010,0.06,0.84,0.01,0.43,0.41,0.25,0,0.38,0.1,0.34,0.2
12/1/2010,0,0.65,0.03,0.11,0.35,0.06,0.02,0.21,0.1,0.08,0.18
5/1/2011,-0.03,0.64,0.03,0.24,0.07,0.2,0,0.27,0.03,0.22,0.04
6/1/2011,0.03,0.68,0.03,0.34,0.25,0.3,0.16,0.33,0.11,0.32,0.21
6/1/2011,0.03,0.67,0.03,0.26,0.27,0.16,0.15,0.28,0.11,0.21,0.21
7/1/2011,0.06,0.71,0.01,0.43,0.05,0.35,0,0.37,0.02,0.39,0.03
8/1/2011,0.15,0.84,0.02,0.58,0.2,0.69,0.05,0.53,0.07,0.63,0.13
9/1/2011,0.27,0.95,0.01,0.75,0.22,0.76,0.15,0.61,0.1,0.75,0.19
9/1/2011,0.27,0.91,0.01,0.64,0.23,0.76,0.1,0.58,0.09,0.7,0.17
10/1/2011,0.13,0.84,0.02,0.82,0.02,0.91,0.02,0.64,0.02,0.86,0.02
10/1/2011,0.13,0.83,0.01,0.7,0.17,0.84,0,0.59,0.04,0.77,0.09
11/1/2011,0.14,0.85,0.01,0.79,0.03,0.82,0,0.61,0.01,0.8,0.01
1/1/2012,0.14,0.79,0.01,0.84,0.03,0.91,0,0.64,0.01,0.88,0.01
2/1/2012,0.11,0.74,0.01,0.97,0.02,1,0,0.68,0.01,0.98,0.01
3/1/2012,0.11,0.74,0.02,0.92,0.03,0.93,0,0.65,0.01,0.93,0.02
4/1/2012,0.14,0.82,0.01,0.99,0.03,1,0,0.7,0.01,0.99,0.01
5/1/2012,0.24,0.95,0.01,0.99,0.07,1,0.01,0.73,0.02,0.99,0.04
5/1/2012,0.24,0.92,0.01,0.98,0.09,0.99,0,0.72,0.03,0.98,0.05
10/1/2012,0.24,0.89,0.02,0.98,0.05,1,0.01,0.72,0.02,0.99,0.03
10/1/2012,0.24,0.86,0.01,0.98,0.15,0.99,0,0.71,0.04,0.99,0.07
2/1/2013,0.23,0.87,0.02,0.99,0.13,1,0,0.71,0.04,1,0.06
2/1/2013,0.23,0.85,0.02,0.99,0.13,0.99,0,0.71,0.04,0.99,0.07
3/1/2013,0.19,0.86,0.02,0.98,0.1,1,0,0.71,0.03,0.99,0.05
4/1/2013,0.18,0.91,0.02,0.96,0.14,1,0,0.72,0.04,0.98,0.07
5/1/2013,0.18,0.77,0.03,0.92,0.17,0.96,0.03,0.66,0.06,0.94,0.1
5/1/2013,0.18,0.76,0.04,0.93,0.18,0.92,0.02,0.66,0.06,0.93,0.1
8/1/2013,0.23,0.78,0.02,0.93,0.07,1,0,0.68,0.02,0.96,0.04
8/1/2013,0.23,0.76,0.01,0.94,0.09,0.98,0,0.67,0.03,0.96,0.05
9/1/2013,0.17,0.77,0.01,0.99,0.09,0.99,0.01,0.69,0.03,0.99,0.05
10/1/2013,0.15,0.78,0.02,0.99,0.13,1,0,0.69,0.04,0.99,0.07
11/1/2013,0.14,0.63,0.02,0.97,0.14,1,0,0.65,0.04,0.99,0.07
1/1/2014,0.12,0.56,0.01,0.98,0.12,1,0,0.63,0.03,0.99,0.06
3/1/2014,0.1,0.52,0.06,0.87,0.23,0.95,0,0.59,0.07,0.91,0.12
5/1/2014,0.1,0.39,0.15,0.5,0.38,0.51,0.21,0.35,0.19,0.51,0.3
5/1/2014,0.1,0.38,0.15,0.49,0.34,0.36,0.13,0.31,0.16,0.43,0.23
6/1/2014,0.05,0.45,0.1,0.53,0.6,0.55,0.41,0.38,0.28,0.54,0.51
7/1/2014,0.09,0.24,0.11,0.81,0.29,0.83,0.1,0.47,0.12,0.82,0.19
8/1/2014,-0.01,0.25,0.14,0.26,0.56,0.26,0.41,0.19,0.28,0.26,0.49
10/1/2014,0.04,0.39,0.27,0.32,0.64,0.1,0.65,0.2,0.39,0.21,0.64
12/1/2014,-0.01,0.62,0.44,0.11,0.66,0.11,0.31,0.21,0.35,0.11,0.49
12/1/2014,-0.01,0.51,0.67,0.18,0.51,0.05,0.26,0.19,0.36,0.11,0.39
1/1/2015,-0.03,0.74,0.29,0.43,0.62,0.56,0.34,0.43,0.31,0.5,0.48
1/1/2015,-0.03,0.73,0.4,0.52,0.42,0.45,0.24,0.43,0.27,0.49,0.33
2/1/2015,-0.08,0.6,0.1,0.38,0.42,0.41,0.33,0.35,0.21,0.4,0.37
3/1/2015,0,0.57,0.08,0.37,0.78,0.38,0.7,0.33,0.39,0.38,0.74
5/1/2015,-0.01,0.51,0.08,0.25,0.47,0.14,0.37,0.23,0.23,0.2,0.42
6/1/2015,0.02,0.56,0.19,0.19,0.53,0.21,0.26,0.24,0.24,0.2,0.39
8/1/2015,0.09,0.72,0.08,0.28,0.35,0.26,0.13,0.32,0.14,0.27,0.24
9/1/2015,0.13,0.94,0.04,0.52,0.29,0.54,0.09,0.5,0.11,0.53,0.19
12/1/2015,0.1,0.85,0.06,0.61,0.18,0.63,0.03,0.52,0.07,0.62,0.11
1/1/2016,0.17,0.97,0.03,0.84,0.17,0.99,0.05,0.7,0.06,0.91,0.11
1/1/2016,0.17,0.96,0.05,0.89,0.14,0.98,0.01,0.71,0.05,0.93,0.08
1/1/2016,0.17,0.95,0.05,0.85,0.15,0.84,0.01,0.66,0.05,0.85,0.08
3/1/2016,0.15,0.97,0.02,0.7,0.17,0.76,0.02,0.61,0.05,0.73,0.1
4/1/2016,0.15,0.94,0.02,0.75,0.25,0.93,0.1,0.66,0.09,0.84,0.18
4/1/2016,0.15,0.93,0.03,0.64,0.21,0.67,0.06,0.56,0.07,0.66,0.13
5/1/2016,0.15,0.94,0.04,0.77,0.21,0.97,0.02,0.67,0.07,0.87,0.11
5/1/2016,0.15,0.92,0.06,0.79,0.19,0.79,0.01,0.63,0.07,0.79,0.1
5/1/2016,0.15,0.9,0.06,0.69,0.17,0.74,0.01,0.58,0.06,0.72,0.09
7/1/2016,0.14,0.96,0.06,0.92,0.15,0.93,0.01,0.7,0.06,0.93,0.08
9/1/2016,0.16,0.87,0.1,0.91,0.16,0.93,0.01,0.68,0.07,0.92,0.08
10/1/2016,0.21,0.86,0.17,0.55,0.27,0.59,0.07,0.5,0.13,0.57,0.17
11/1/2016,0.2,0.61,0.1,0.59,0.18,0.88,0.01,0.52,0.07,0.73,0.09
11/1/2016,0.2,0.51,0.15,0.69,0.11,0.79,0,0.5,0.07,0.74,0.06
12/1/2016,0.19,0.59,0.24,0.73,0.12,0.88,0,0.55,0.09,0.8,0.06
1/1/2017,0.24,0.68,0.18,0.87,0.25,0.96,0.01,0.63,0.11,0.92,0.13
1/1/2017,0.24,0.61,0.18,0.76,0.22,0.88,0,0.56,0.1,0.82,0.11
3/1/2017,0.12,0.73,0.21,0.93,0.27,0.98,0.05,0.66,0.13,0.95,0.16
3/1/2017,0.12,0.65,0.22,0.87,0.29,0.92,0.01,0.61,0.13,0.9,0.15
4/1/2017,0.11,0.81,0.07,0.94,0.29,1,0.02,0.69,0.1,0.97,0.15
4/1/2017,0.11,0.8,0.12,0.91,0.16,0.93,0,0.66,0.07,0.92,0.08
5/1/2017,0.12,0.81,0.13,0.92,0.36,0.97,0.72,0.68,0.3,0.95,0.54
6/1/2017,0.12,0.62,0.18,0.9,0.3,1,0.02,0.63,0.12,0.95,0.16
6/1/2017,0.12,0.58,0.28,0.85,0.19,0.91,0,0.59,0.12,0.88,0.09
9/1/2017,0.16,0.28,0.42,0.8,0.26,0.84,0,0.48,0.17,0.82,0.13
9/1/2017,0.16,0.18,0.57,0.62,0.19,0.65,0,0.36,0.19,0.63,0.1
10/1/2017,0.05,0.2,0.49,0.71,0.29,0.72,0.04,0.41,0.21,0.71,0.17
10/1/2017,0.05,0.16,0.4,0.61,0.31,0.7,0.04,0.37,0.19,0.65,0.17
11/1/2017,0.04,0.32,0.36,0.4,0.36,0.45,0.07,0.29,0.2,0.42,0.21
11/1/2017,0.04,0.27,0.52,0.47,0.23,0.39,0,0.28,0.19,0.43,0.12
12/1/2017,-0.06,0.25,0.36,0.41,0.26,0.45,0.1,0.28,0.18,0.43,0.18
2/1/2018,0.03,0.11,0.06,0.07,0.32,0.03,0.03,0.05,0.1,0.05,0.18
4/1/2018,0.11,0.3,0,0.2,0.21,0.34,0,0.21,0.05,0.27,0.11
6/1/2018,0.08,0.49,0,0.45,0.19,0.62,0.01,0.39,0.05,0.54,0.1
6/1/2018,0.08,0.48,0,0.39,0.18,0.48,0,0.34,0.04,0.43,0.09
7/1/2018,0.06,0.25,0.01,0.09,0.25,0.07,0.03,0.1,0.07,0.08,0.14
8/1/2018,0.01,0.3,0,0.17,0.24,0.03,0.12,0.13,0.09,0.1,0.18
10/1/2018,0.12,0.51,0.02,0.58,0.27,0.74,0.11,0.46,0.1,0.66,0.19
11/1/2018,0.14,0.51,0.04,0.43,0.28,0.44,0.04,0.34,0.09,0.43,0.16
